# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Mar 05 20:42:08 PST 2025 [seed=1741236084154]
state	country.rates.Argentina.Brazil	country.rates.Argentina.Colombia	country.rates.Argentina.Ecuador	country.rates.Argentina.Venezuela	country.rates.Brazil.Colombia	country.rates.Brazil.Ecuador	country.rates.Brazil.Venezuela	country.rates.Colombia.Ecuador	country.rates.Colombia.Venezuela	country.rates.Ecuador.Venezuela	country.indicators.Argentina.Brazil	country.indicators.Argentina.Colombia	country.indicators.Argentina.Ecuador	country.indicators.Argentina.Venezuela	country.indicators.Brazil.Colombia	country.indicators.Brazil.Ecuador	country.indicators.Brazil.Venezuela	country.indicators.Colombia.Ecuador	country.indicators.Colombia.Venezuela	country.indicators.Ecuador.Venezuela	country.nonZeroRates
1248000	1.9920881282621719	0.42459458277328627	0.8346517145105025	2.349523009071971	0.5397706522323253	0.7827159534221947	1.0115190822017013	1.0758765744428898	3.289937490484572	0.7415650781149337	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1249000	1.7411195523904281	0.17450952340144774	1.4237095985048887	1.4435791596325434	0.7606153867282651	0.3950633365198651	0.1360878019767567	1.6537196514390637	1.3518163000866021	0.4685442170624921	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
1250000	0.7174924974466115	0.22658396455601876	1.6505450240677335	1.3451977983974848	0.7035895215209319	1.807636563140484	0.4859835289605521	0.469821750773284	2.0344630945167967	0.6075226565966221	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1251000	0.7582402496244584	0.26976145599626783	1.7877967504190138	1.5109567092288199	0.7210718262973972	0.6572479848342417	1.1312532190997908	1.0484319771891755	2.749211454123147	0.9638350799446151	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1252000	2.8533994498224553	2.620733947463648	0.2684037207148098	1.5506828835529787	0.20723610001516665	0.5327140698310313	0.2473081643392626	0.5090874707762845	2.3317779624894412	1.3880234908108227	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1253000	0.9429228590152029	1.1778410659461218	0.24171884383135533	0.6840126652313173	0.3796910122345201	2.6090529041758606	0.9180451034466675	0.6587682002688626	0.47571259495008666	0.24699964562835713	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
1254000	2.970238597426677	0.6073136907770965	0.026187503315954302	1.7007040925099914	0.08303878034198715	0.16995285753746744	0.6933791338795952	2.4354595428839145	3.041258370651689	1.156608057400782	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1255000	1.5868665996010087	1.1792459518324239	0.10252532512702553	0.9107677336344688	0.5050993928414531	0.29022457401612417	0.24839736113171382	2.450826800162726	1.195982818733924	0.25879894896541705	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	6.0
1256000	1.4498392645903013	0.38029969129943975	0.3503808621723666	0.2787514751067223	0.3367448268820321	0.010424488200572356	0.4015599308897366	0.5117179576161965	1.923173639303551	1.7934312125593777	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1257000	1.2297137595291068	0.9252387416138691	0.8199418269303156	0.519097560798495	0.2764459534455828	0.1626760735731813	0.6717271888727736	0.5023159272736941	0.8289978388267405	0.5866733808490608	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
1258000	0.7653804969733912	1.2648312223505933	0.32336100036381793	0.2770341167057841	2.313808089992552	1.0140843187328248	2.14712900564975	1.4990879749411277	2.690891670137371	0.6444460834635453	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
1259000	1.6521598516414144	0.6068041966409783	0.04721950148603121	0.317447007687562	0.6812557515455965	0.4127766223501509	0.7653499520582739	1.5065001804250397	2.029784435500554	0.6186311510166975	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	7.0
1260000	0.6448484861341109	0.34516256612964724	0.11680761350023633	0.6789315530873109	0.44355634327785315	0.10012464888893521	0.37519445366334664	1.6592246158900696	1.927029387731237	0.3409134073771863	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	7.0
1261000	2.2896987768079176	0.9869128560828261	0.03878078598325961	1.515584614999939	0.386450795161762	0.012949823426372825	0.10428894352083395	0.11663600625080553	1.0623544317387028	1.711420097442258	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	6.0
1262000	1.2344017123108864	1.2553120526494284	0.5610365874435207	0.5397415792018735	0.1505654765605146	0.24783510885513063	0.2982428283062338	0.5138752830344472	0.8687726171429005	0.35088672350741396	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1263000	2.0549376142258478	0.5492629094594371	0.4946352400759571	1.7314919592294327	0.2749105861235124	0.9651556428603528	0.49167644845390146	0.3765870052398646	2.33004841036944	1.2054382022276477	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1264000	1.7788598190491605	0.6565159220031096	0.25571836467201614	3.4350469299398716	0.1515059425700989	1.4063323814603754	0.7193322771039116	1.5271279816698713	2.0488793319499705	1.4977194702863177	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	7.0
1265000	1.503632438654368	1.0417856056448278	0.1531473038879017	0.43980811248059254	0.603190667717014	0.5782861480309621	1.8497294081410394	2.8642990872357124	2.001833919715494	0.584253979183829	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	7.0
1266000	0.8220327021276639	1.0227996619413227	0.43981745703373726	1.2561731791091515	0.8853047152856285	0.9771692289925513	0.39517695313748846	0.4992896036376006	0.8456022177201964	0.5389170627860008	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1267000	0.515183728281832	0.29354868609114865	0.5538875140490523	0.8933594156150969	0.3448570502043635	0.6055089262393147	0.3661978317884237	3.887216437920712	1.4799956740253968	0.4068937812004383	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1268000	2.0148015750319717	0.5231176905257843	2.4271356549383913	3.8649021328429907	0.012125766643978927	3.3690488851603044	0.1458640797801487	0.8359884768137946	1.2529276142911328	1.4406479886101968	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1269000	0.7921640624104187	0.6368092664600842	0.5797857466074985	0.1540781562046384	0.01716152957685611	1.0520274287991265	0.7352968163195049	1.0437286333023372	4.7773157221682006	2.0427990724345726	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1270000	1.2442932374051907	2.4382363895883388	1.220936963966479	0.18946707728844406	0.12217293242103926	2.154738407544203	0.8747723804724682	1.7625320317738993	2.955655751706161	0.5159676124357041	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1271000	1.3126168930210396	0.952464373066879	2.349551519691038	1.3557313415234433	0.48017890791477275	1.8881155919380752	2.107703424771759	0.5434331951506068	1.3620646004564065	0.2824567799386411	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
1272000	2.461853195660431	2.95570929532432	2.043709018690715	1.8214237718660446	0.05197064114939964	1.1019596866977088	0.7933292599606612	0.31454238634419124	1.7737599014385415	0.3128046809596441	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	7.0
1273000	1.1842257798512201	0.9198757501493381	1.001319698955599	1.3411757377688036	0.2837130063353663	2.474941122693589	1.176965718910455	0.3245373555495628	1.798516685467137	1.5206952156899083	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1274000	1.2000659869590198	1.0732034100667602	0.4557203814500564	0.41057651882970825	0.07478853259199124	1.9770542604638985	0.33661218121943687	0.05657550371691244	1.1360723701403144	0.8596087402279452	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1275000	2.5358253185791337	1.4168016101812573	0.5124558217609356	0.7652219922608109	0.09595249974640313	0.1670071436502974	0.3159759826165762	0.13101700387568924	1.4840892711667757	0.40821917010288944	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1276000	2.2756235962794458	0.27005338776571747	1.5038414286220196	1.6733974169137962	1.7460891592480263	0.6733062470318292	0.3201845002123094	0.30204099849764277	3.6754955836015935	1.0460514663278224	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1277000	0.6417563865303998	0.8108666892661384	1.5554015182000314	0.2459746258746838	1.9978921789371349	0.8224513933977708	1.3098836480697327	0.7368683808096744	1.7892952630153054	0.3197885461668705	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
1278000	2.4113388285454302	1.0692888389404542	0.30592038968338997	1.7898961869830132	0.2832117087676961	0.9471494296182267	0.15075939334564353	1.0897417539153538	1.8949898163024514	0.7728814567396523	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	6.0
1279000	0.45410752695692036	1.836995789796142	0.22232986940327157	0.6592577542685135	0.1504906106899454	0.7673387596667527	0.9704367734598675	0.9734360444940765	2.124171296630325	0.9142423354193433	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1280000	0.623117465210348	1.7672431050257975	0.1319778430951304	0.8921307289724978	0.0870375030961468	1.4760072005203226	0.3889182884551945	0.0919298031764754	3.345814004965104	2.0160938529295453	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
1281000	1.3914549688910867	1.1915282124880233	0.38496123850356395	0.24180356922864604	0.06158120927863966	0.32625566598845523	1.280580739787134	0.015155430688412885	1.099146460431123	0.5838627936245255	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
1282000	5.258683403000212	1.3146738667680054	2.058273407999988	1.272507557413543	0.015307318435191569	0.5920783360621618	3.781294135319714	0.06928111529177762	1.0944091615919243	0.19477804344435484	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
1283000	2.3998307999308652	1.8007430527622301	4.295106566808514	1.365608880877309	0.046908716675834544	0.39073630772859835	1.8062972907713808	0.3909073548098003	2.512028973080875	1.4240670685723678	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1284000	5.174824308727284	0.5281467066400144	4.8949127562434125	3.0645787280730254	0.526228923586772	0.1374502829871438	0.8423587994965611	0.053445350057529144	2.848263698603353	1.0669738869091172	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
1285000	0.4576267672759422	1.4170910287210308	0.5407609852343397	0.7579257428246375	1.3978146167662615	0.4035069269368755	1.1084765820410776	0.8329202998777501	3.4493345405676177	0.7657921272773612	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1286000	1.6191407308070536	0.738163548288106	1.379868672514284	1.216046463266987	2.3217122529681045	0.15692573811488533	0.36798644407339964	2.25466770856004	1.7515862022537592	0.911283176471118	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1287000	2.23805698577212	0.9543588862725423	0.7899120252704347	0.9540042427341846	3.347298708992273	1.175863750000481	0.7306753175163989	1.875596190363664	1.0589913213843434	1.6590594610982135	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1288000	1.4357680888279207	1.359353027290419	0.6982431271685078	1.0422839194938118	2.0920542747805273	0.6647764369688189	1.4966834997627014	0.15151418240988077	1.774193939140852	1.3977404082253686	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1289000	1.5289043760074772	1.6377836940183703	1.0837696528865448	0.5738411115364297	0.5844915624927364	0.6029116294128108	0.8122275278483267	0.27298737930440303	1.9107341549418153	0.8472854341605144	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
1290000	2.318720818882365	1.2270021151845176	4.250442140813408	0.6785789100220206	0.13442923044302058	0.5252500454420238	1.564903339920406	0.8303453277633799	0.465397989033721	0.26383300414328226	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
1291000	1.7232206399245464	0.8979033106626775	0.7112404915506055	0.800936117966963	0.025139983980569894	0.6685626476015776	4.734564163950957	0.6490957125360204	0.8302633136051504	1.5480709470292937	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
1292000	0.5278090579824627	0.4468514117217041	0.638697405186164	1.6310464287631352	0.5848052263208773	0.18812108480717304	0.4500666382016449	1.1702629587487667	1.4984345302547073	1.8034395239559047	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
1293000	0.8796661993027998	0.7176871744644762	0.5421149969369635	0.80601512142101	0.7987970935077116	0.1708002174456464	0.5780555985293113	0.3613112304576064	1.924273320209077	0.6901298162710726	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	7.0
1294000	2.922064271544194	0.2939467418153757	0.7205732620789491	1.1041770342030477	0.1380925802122565	2.5791766508778387	0.5725320208658978	1.534801087212998	2.0190465488321254	0.12673792018027108	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1295000	1.4584268080875828	0.5813078480391024	1.667084111334493	1.0144955205608863	0.41133039773406166	1.8207300652670135	1.463953301897947	0.4432636588126269	3.021311570451162	1.1577939645898643	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1296000	1.158674044437773	0.3909646076312846	1.0921420930873762	0.749011957678198	1.1898306035549826	0.8114954142373643	0.28261530425676173	1.2964728130348473	2.2636229441954727	2.3869987053783612	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
1297000	1.7630795365684313	2.10238997259782	1.0475132931233746	1.6557591214754306	0.685228036016977	0.7308715577990816	0.5789473877129154	1.8870297346433844	3.2155006386641785	0.2557603330100461	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
1298000	0.5397314602284748	0.13459426826634088	1.3673599489407098	0.6099737340441463	0.402097054098373	1.0283149247969645	0.5618456535687844	3.703431392331217	1.2931951335895486	0.6954276519843106	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1299000	4.306261588036496	0.09753280630298	0.7685862678243947	1.1487154795717496	0.7934088585891068	0.30013877315957777	2.2235498640610483	1.331045105142304	3.330215927799739	1.7737683676319693	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1300000	1.7299234000463448	0.13252300022546554	0.5242810218246425	0.8410882046517514	0.5795024804208794	0.6103260176765551	0.24932171713671225	1.5965008028599041	0.9349020075476997	0.9517652205527867	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1301000	0.7038101191950186	0.14068110762319172	0.26191643780850343	0.39216331910016855	1.009835657425677	0.23263769878488377	0.2170188138778368	0.1739967336127925	0.9206915453926334	0.18572121676137732	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1302000	2.427378286061755	0.27664526195216466	0.9836872127237006	0.8126266399304672	2.6617654430421207	0.34718063330153165	0.3400496317926731	1.116049511910546	1.0965652217046546	0.605935458098916	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1303000	0.7420049695280975	0.47059130341425426	3.7247483567824986	0.28926913414430216	0.5704709556461772	0.22955456408328573	0.4636313304593135	0.13755368826852837	1.018187290393556	0.5367429530434504	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1304000	1.3381759688950405	1.2161699643481396	1.7157456499495394	0.967236980608956	0.08502981090006839	0.12996646075925636	0.8224788516024937	1.0452649350195573	1.6373162791708626	0.8670807423177368	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1305000	0.6423408987937805	0.1430345553778434	0.12299131006966661	0.6773098736960219	0.0959803129934335	0.18961024913601218	0.6523528847244351	0.4007910043469572	0.7958752381398055	1.3788227112980505	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1306000	0.6774964563681093	0.026163013098466782	0.26033508359799473	0.8402518314955869	0.2719305231904194	0.13578331691724352	0.36812621355970815	0.5284897700525824	1.7042765243239422	1.2743887405558432	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1307000	1.9979620469872141	0.09274553117667061	0.6134121152326166	2.0767747494372286	0.3805014678514307	0.006590376203770189	0.09019126429791317	0.8339998967692521	1.0632813451135754	1.1792516142670293	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1308000	1.385069506464904	0.2971546157357626	0.47591454328583255	1.348133093027942	0.25587323284193375	0.012766548451683261	0.3066366833662784	1.2637990118130578	3.4441055703165375	1.91325209748857	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1309000	1.193779941700653	0.11676993205502496	0.18677047313783574	0.8629235533331848	0.12866594967812944	0.012794802951845692	0.23497918698218637	0.6809789571792909	2.081835570661019	1.9424553065280035	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1310000	2.035488095092119	0.20469392831856473	0.37397454287122095	0.7508667734936145	0.23873655103813385	0.2770258463730757	0.2100599350952249	0.14996075019158536	2.272422101673278	1.428516107337829	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1311000	1.3224035471325193	0.2157426506216207	0.29530107932536376	0.40615430287115667	0.4858474692525379	0.19581721874592897	1.442558751163197	0.32778883070009635	0.7358554523177382	1.0394606913102906	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1312000	0.36685854643377097	0.11397082119455965	0.4364116764698416	0.3931309224570153	0.4804135859431884	0.401242148990669	0.3964639227096303	0.12411499949012808	0.48417642218428986	0.5060790069362817	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1313000	0.8560308252410964	0.11198186446526764	0.46630031763557084	0.30729319208729544	0.6780565220272771	0.11687112774272633	0.22456430410142986	0.3918442345880968	0.9582364085262077	0.3632125588262448	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	5.0
1314000	1.1306744082274345	0.11677182705583919	0.9876427875204041	0.6941163279238032	1.4167848227766382	0.29622510999573703	0.1220409180968196	0.43362469107225055	1.2552010008373664	0.5116338117153045	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
1315000	2.4439012271063287	1.4073711154271775	0.46574671295469594	1.34005083904741	2.751259866972261	0.5631337446056929	0.2642687883459364	0.08348715733611492	1.5330580791631259	0.8465570737536401	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1316000	0.8652900868209181	2.3840183021080397	2.230715238290944	0.9579741940432104	0.5921675231904006	1.0677029976050783	0.6026612871919914	1.7775785234668442	1.575812058238766	0.7204740670655763	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1317000	1.1315099999004974	6.196743114217147	3.4203969377301173	2.310864936203876	0.24134809335791277	2.3257653777031546	0.46375286228474943	0.9264650994189584	1.6244139224572198	0.23320977906542897	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1318000	2.27547825272222	0.16735527309861845	3.974302695678165	0.4775854249525424	2.723620722064289	2.1071757260454147	0.5402362710254125	2.3495141089479374	2.9032877875946945	1.0487875284382395	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1319000	0.9016885641881703	0.7258309255333566	0.6231376908277463	0.6976699400713842	1.9189326893435776	1.776214810434563	1.5379462327330264	0.10819487787614242	1.398936812490556	0.44219627028064507	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0
1320000	0.6176697904624542	1.9151940906226996	0.31570199254911985	1.326339835091732	0.20900208629449785	1.028280721215854	0.9834504805467589	1.497487746823787	2.4847066311972665	0.39218067976353493	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1321000	0.8470195164659888	3.2476388762014192	0.09164940663230554	1.8310111785233172	0.3352793667214439	0.31094424912561225	0.7841662210612439	0.8161495831383874	2.953893185918315	1.6975488365113518	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1322000	0.9038177313902638	1.7450464131115044	0.3432325387419628	0.9119614263151273	0.3019618763864176	2.653455398807709	1.0504719821814872	0.4863029128191376	1.372794776904289	1.6702034998614403	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1323000	1.2728429807906037	0.7683649495746365	2.431663244953464	0.5639898718044797	0.5760889237284932	1.452436123712124	0.8677367159495315	1.1505166388512726	2.1593080387702708	1.4005380097387194	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
1324000	0.5927264910315109	0.28162331785615996	0.9916974674226449	0.2607303036339814	0.15225976171259215	1.3047891450970106	0.83748741856648	0.6694584453167076	0.764591850390628	0.5859307163890332	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
1325000	1.2709017041901576	0.8938686598282215	1.4292452756861254	0.8614626447614089	1.135828835109599	0.5174610328688871	0.8765250100904551	0.5953815237221417	1.4162518333989005	0.1799501644024032	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1326000	1.7675234987640571	0.46772923633902164	0.16857697693648832	0.7504938576152652	8.334815929013285	0.09365699596387324	0.5264091531538225	0.25064819765885527	2.4437329823805483	0.3565031062574067	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
1327000	0.9362020398583609	0.40504379673063917	0.5371753556217689	0.21250284587907428	0.2131678406134303	0.6919084442090497	1.7178210020129632	0.8951238211380939	1.700846326442588	1.1387993647626873	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	7.0
1328000	1.1793607806115853	0.2926184008077666	2.571903250170531	2.096063788144235	0.30287755231818997	1.366839892442009	1.4754338416285708	0.9808819580858664	2.496665589927949	0.7544448779075614	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
1329000	3.058941127778196	0.8887814334791542	1.0692709466123753	2.591135182606897	1.0133894503938448	4.473514178875253	0.4231850664616586	0.9639411257776087	1.8860803427812174	1.3881128405362115	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1330000	0.8968112528515603	1.3393806488062487	1.2547912113840618	0.854796999594391	2.6454245699696504	0.9638015702564067	0.1240442762547194	0.6656032993596802	0.8870197675914197	0.6405310253227877	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
1331000	0.5930479230508143	3.4269536397075373	0.5519899113682907	0.6425757421309201	1.2887043493130559	0.622436617833649	0.1846035352891048	0.9213528954757787	2.9023868373436295	0.640038412167421	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
1332000	0.3732294423083204	0.8596283868277057	2.2176118679644645	0.7420800542404024	1.038125903706385	3.096070569233056	0.7531595021130109	1.1057268588605351	1.620911604510218	0.5060667188369701	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
1333000	1.4378596771002636	0.4954299324745346	0.730312786309714	0.49280286277064383	1.1212721767210645	0.5459880377154637	0.5898007478153291	1.0181625529697023	0.7696453957094179	0.40376743140876753	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1334000	1.2027308562082077	1.0006044923099164	0.40413745356334185	0.22142262670719678	2.119203787854547	0.43470753260874134	0.31931732903262583	2.7253930065447327	1.0585291943331225	0.3623843197078955	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
